"","Bloc","randomized_vector","order","code_names"
"59","B3","9",5,"Ita3LevNon"
"60","B3","8",6,"Gre3LevNon"
"61","B3","15",7,"Ita3ConSer"
"62","B3","13",8,"Can3ConSer"
"63","B3","14",9,"Gre3ConSer"
"64","B3","11",10,"Gre3BacSer"
"65","B3","12",11,"Ita3BacSer"
"66","B3","10",12,"Can3BacSer"
"67","B3","6",13,"Ita3ConNon"
"68","B3","5",14,"Gre3ConNon"
"69","B3","4",15,"Can3ConNon"
"70","B3","3",16,"Ita3BacNon"
"71","B3","1",17,"Can3BacNon"
"72","B3","2",18,"Gre3BacNon"
"73","B3","22",19,"Can3ConSte"
"74","B3","23",20,"Gre3ConSte"
"75","B3","24",21,"Ita3ConSte"
"76","B3","17",22,"Gre3LevSer"
"77","B3","18",23,"Ita3LevSer"
"78","B3","16",24,"Can3LevSer"
"79","B3","21",25,"Ita3BacSte"
"80","B3","20",26,"Gre3BacSte"
"81","B3","19",27,"Can3BacSte"
"82","B4","13",1,"Can4ConSer"
"83","B4","15",2,"Ita4ConSer"
"84","B4","14",3,"Gre4ConSer"
"85","B4","2",4,"Gre4BacNon"
"86","B4","1",5,"Can4BacNon"
"87","B4","3",6,"Ita4BacNon"
"88","B4","21",7,"Ita4BacSte"
"89","B4","19",8,"Can4BacSte"
"90","B4","20",9,"Gre4BacSte"
"91","B4","25",10,"Can4LevSte"
"92","B4","26",11,"Gre4LevSte"
"93","B4","27",12,"Ita4LevSte"
"94","B4","22",13,"Can4ConSte"
"95","B4","23",14,"Gre4ConSte"
"96","B4","24",15,"Ita4ConSte"
"97","B4","18",16,"Ita4LevSer"
"98","B4","17",17,"Gre4LevSer"
"99","B4","16",18,"Can4LevSer"
"100","B4","9",19,"Ita4LevNon"
"101","B4","7",20,"Can4LevNon"
"102","B4","8",21,"Gre4LevNon"
"103","B4","10",22,"Can4BacSer"
"104","B4","11",23,"Gre4BacSer"
"105","B4","12",24,"Ita4BacSer"
"106","B4","6",25,"Ita4ConNon"
"107","B4","5",26,"Gre4ConNon"
"108","B4","4",27,"Can4ConNon"
"109","B5","16",1,"Can5LevSer"
"110","B5","17",2,"Gre5LevSer"
"111","B5","18",3,"Ita5LevSer"
"112","B5","12",4,"Ita5BacSer"
"113","B5","11",5,"Gre5BacSer"
"114","B5","10",6,"Can5BacSer"
"115","B5","6",7,"Ita5ConNon"
"116","B5","4",8,"Can5ConNon"
"117","B5","5",9,"Gre5ConNon"
"118","B5","23",10,"Gre5ConSte"
"119","B5","24",11,"Ita5ConSte"
"120","B5","22",12,"Can5ConSte"
"121","B5","8",13,"Gre5LevNon"
"122","B5","9",14,"Ita5LevNon"
"123","B5","7",15,"Can5LevNon"
"124","B5","1",16,"Can5BacNon"
"125","B5","3",17,"Ita5BacNon"
"126","B5","2",18,"Gre5BacNon"
"127","B5","21",19,"Ita5BacSte"
"128","B5","20",20,"Gre5BacSte"
"129","B5","19",21,"Can5BacSte"
"130","B5","26",22,"Gre5LevSte"
"131","B5","27",23,"Ita5LevSte"
"132","B5","25",24,"Can5LevSte"
"133","B5","15",25,"Ita5ConSer"
"134","B5","13",26,"Can5ConSer"
"135","B5","14",27,"Gre5ConSer"
"136","B6","6",1,"Ita6ConNon"
"137","B6","5",2,"Gre6ConNon"
"138","B6","4",3,"Can6ConNon"
"139","B6","12",4,"Ita6BacSer"
"140","B6","11",5,"Gre6BacSer"
"141","B6","10",6,"Can6BacSer"
"142","B6","22",7,"Can6ConSte"
"143","B6","24",8,"Ita6ConSte"
"144","B6","23",9,"Gre6ConSte"
"145","B6","19",10,"Can6BacSte"
"146","B6","21",11,"Ita6BacSte"
"147","B6","20",12,"Gre6BacSte"
"148","B6","18",13,"Ita6LevSer"
"149","B6","17",14,"Gre6LevSer"
"150","B6","16",15,"Can6LevSer"
"151","B6","1",16,"Can6BacNon"
"152","B6","3",17,"Ita6BacNon"
"153","B6","2",18,"Gre6BacNon"
"154","B6","27",19,"Ita6LevSte"
"155","B6","26",20,"Gre6LevSte"
"156","B6","25",21,"Can6LevSte"
"157","B6","15",22,"Ita6ConSer"
"158","B6","14",23,"Gre6ConSer"
"159","B6","13",24,"Can6ConSer"
"160","B6","8",25,"Gre6LevNon"
"161","B6","9",26,"Ita6LevNon"
"162","B6","7",27,"Can6LevNon"
"163","B7","3",1,"Ita7BacNon"
"164","B7","1",2,"Can7BacNon"
"165","B7","2",3,"Gre7BacNon"
"166","B7","8",4,"Gre7LevNon"
"167","B7","9",5,"Ita7LevNon"
"168","B7","7",6,"Can7LevNon"
"169","B7","12",7,"Ita7BacSer"
"170","B7","10",8,"Can7BacSer"
"171","B7","11",9,"Gre7BacSer"
"172","B7","27",10,"Ita7LevSte"
"173","B7","25",11,"Can7LevSte"
"174","B7","26",12,"Gre7LevSte"
"175","B7","19",13,"Can7BacSte"
"176","B7","20",14,"Gre7BacSte"
"177","B7","21",15,"Ita7BacSte"
"178","B7","5",16,"Gre7ConNon"
"179","B7","4",17,"Can7ConNon"
"180","B7","6",18,"Ita7ConNon"
"181","B7","23",19,"Gre7ConSte"
"182","B7","24",20,"Ita7ConSte"
"183","B7","22",21,"Can7ConSte"
"184","B7","15",22,"Ita7ConSer"
"185","B7","13",23,"Can7ConSer"
"186","B7","14",24,"Gre7ConSer"
"187","B7","18",25,"Ita7LevSer"
"188","B7","16",26,"Can7LevSer"
"189","B7","17",27,"Gre7LevSer"
"190","B8","21",1,"Ita8BacSte"
"191","B8","19",2,"Can8BacSte"
"192","B8","20",3,"Gre8BacSte"
"193","B8","13",4,"Can8ConSer"
"194","B8","15",5,"Ita8ConSer"
"195","B8","14",6,"Gre8ConSer"
"196","B8","4",7,"Can8ConNon"
"197","B8","6",8,"Ita8ConNon"
"198","B8","5",9,"Gre8ConNon"
"199","B8","11",10,"Gre8BacSer"
"200","B8","12",11,"Ita8BacSer"
"201","B8","10",12,"Can8BacSer"
"202","B8","26",13,"Gre8LevSte"
"203","B8","27",14,"Ita8LevSte"
"204","B8","25",15,"Can8LevSte"
"205","B8","1",16,"Can8BacNon"
"206","B8","2",17,"Gre8BacNon"
"207","B8","3",18,"Ita8BacNon"
"208","B8","18",19,"Ita8LevSer"
"209","B8","16",20,"Can8LevSer"
"210","B8","17",21,"Gre8LevSer"
"211","B8","24",22,"Ita8ConSte"
"212","B8","22",23,"Can8ConSte"
"213","B8","23",24,"Gre8ConSte"
"214","B8","8",25,"Gre8LevNon"
"215","B8","9",26,"Ita8LevNon"
"216","B8","7",27,"Can8LevNon"
"217","B9","14",1,"Gre9ConSer"
"218","B9","15",2,"Ita9ConSer"
"219","B9","13",3,"Can9ConSer"
"220","B9","17",4,"Gre9LevSer"
"221","B9","16",5,"Can9LevSer"
"222","B9","18",6,"Ita9LevSer"
"223","B9","21",7,"Ita9BacSte"
"224","B9","20",8,"Gre9BacSte"
"225","B9","19",9,"Can9BacSte"
"226","B9","3",10,"Ita9BacNon"
"227","B9","2",11,"Gre9BacNon"
"228","B9","1",12,"Can9BacNon"
"229","B9","24",13,"Ita9ConSte"
"230","B9","23",14,"Gre9ConSte"
"231","B9","22",15,"Can9ConSte"
"232","B9","7",16,"Can9LevNon"
"233","B9","8",17,"Gre9LevNon"
"234","B9","9",18,"Ita9LevNon"
"235","B9","11",19,"Gre9BacSer"
"236","B9","12",20,"Ita9BacSer"
"237","B9","10",21,"Can9BacSer"
"238","B9","25",22,"Can9LevSte"
"239","B9","26",23,"Gre9LevSte"
"240","B9","27",24,"Ita9LevSte"
"241","B9","5",25,"Gre9ConNon"
"242","B9","6",26,"Ita9ConNon"
"243","B9","4",27,"Can9ConNon"
"244","B10","9",1,"Ita10LevNon"
"245","B10","7",2,"Can10LevNon"
"246","B10","8",3,"Gre10LevNon"
"247","B10","16",4,"Can10LevSer"
"248","B10","17",5,"Gre10LevSer"
"249","B10","18",6,"Ita10LevSer"
"250","B10","22",7,"Can10ConSte"
"251","B10","24",8,"Ita10ConSte"
"252","B10","23",9,"Gre10ConSte"
"253","B10","4",10,"Can10ConNon"
"254","B10","6",11,"Ita10ConNon"
"255","B10","5",12,"Gre10ConNon"
"256","B10","19",13,"Can10BacSte"
"257","B10","20",14,"Gre10BacSte"
"258","B10","21",15,"Ita10BacSte"
"259","B10","3",16,"Ita10BacNon"
"260","B10","1",17,"Can10BacNon"
"261","B10","2",18,"Gre10BacNon"
"262","B10","27",19,"Ita10LevSte"
"263","B10","25",20,"Can10LevSte"
"264","B10","26",21,"Gre10LevSte"
"265","B10","15",22,"Ita10ConSer"
"266","B10","13",23,"Can10ConSer"
"267","B10","14",24,"Gre10ConSer"
"268","B10","12",25,"Ita10BacSer"
"269","B10","10",26,"Can10BacSer"
"270","B10","11",27,"Gre10BacSer"
