"","value"
"102","21-Gre4LevNon-B4"
"103","22-Can4BacSer-B4"
"104","23-Gre4BacSer-B4"
"105","24-Ita4BacSer-B4"
"106","25-Ita4ConNon-B4"
"107","26-Gre4ConNon-B4"
"108","27-Can4ConNon-B4"
"109","1-Can5LevSer-B5"
"110","2-Gre5LevSer-B5"
"111","3-Ita5LevSer-B5"
"112","4-Ita5BacSer-B5"
"113","5-Gre5BacSer-B5"
"114","6-Can5BacSer-B5"
"115","7-Ita5ConNon-B5"
"116","8-Can5ConNon-B5"
"117","9-Gre5ConNon-B5"
"118","10-Gre5ConSte-B5"
"119","11-Ita5ConSte-B5"
"120","12-Can5ConSte-B5"
"121","13-Gre5LevNon-B5"
"122","14-Ita5LevNon-B5"
"123","15-Can5LevNon-B5"
"124","16-Can5BacNon-B5"
"125","17-Ita5BacNon-B5"
"126","18-Gre5BacNon-B5"
"127","19-Ita5BacSte-B5"
"128","20-Gre5BacSte-B5"
"129","21-Can5BacSte-B5"
"130","22-Gre5LevSte-B5"
"131","23-Ita5LevSte-B5"
"132","24-Can5LevSte-B5"
"133","25-Ita5ConSer-B5"
"134","26-Can5ConSer-B5"
"135","27-Gre5ConSer-B5"
"136","1-Ita6ConNon-B6"
"137","2-Gre6ConNon-B6"
"138","3-Can6ConNon-B6"
"139","4-Ita6BacSer-B6"
"140","5-Gre6BacSer-B6"
"141","6-Can6BacSer-B6"
"142","7-Can6ConSte-B6"
"143","8-Ita6ConSte-B6"
"144","9-Gre6ConSte-B6"
"145","10-Can6BacSte-B6"
"146","11-Ita6BacSte-B6"
"147","12-Gre6BacSte-B6"
"148","13-Ita6LevSer-B6"
"149","14-Gre6LevSer-B6"
"150","15-Can6LevSer-B6"
"151","16-Can6BacNon-B6"
"152","17-Ita6BacNon-B6"
"153","18-Gre6BacNon-B6"
"154","19-Ita6LevSte-B6"
"155","20-Gre6LevSte-B6"
"156","21-Can6LevSte-B6"
"157","22-Ita6ConSer-B6"
"158","23-Gre6ConSer-B6"
"159","24-Can6ConSer-B6"
"160","25-Gre6LevNon-B6"
"161","26-Ita6LevNon-B6"
"162","27-Can6LevNon-B6"
"163","1-Ita7BacNon-B7"
"164","2-Can7BacNon-B7"
"165","3-Gre7BacNon-B7"
"166","4-Gre7LevNon-B7"
"167","5-Ita7LevNon-B7"
"168","6-Can7LevNon-B7"
"169","7-Ita7BacSer-B7"
"170","8-Can7BacSer-B7"
"171","9-Gre7BacSer-B7"
"172","10-Ita7LevSte-B7"
"173","11-Can7LevSte-B7"
"174","12-Gre7LevSte-B7"
"175","13-Can7BacSte-B7"
"176","14-Gre7BacSte-B7"
"177","15-Ita7BacSte-B7"
"178","16-Gre7ConNon-B7"
"179","17-Can7ConNon-B7"
"180","18-Ita7ConNon-B7"
"181","19-Gre7ConSte-B7"
"182","20-Ita7ConSte-B7"
"183","21-Can7ConSte-B7"
"184","22-Ita7ConSer-B7"
"185","23-Can7ConSer-B7"
"186","24-Gre7ConSer-B7"
"187","25-Ita7LevSer-B7"
"188","26-Can7LevSer-B7"
"189","27-Gre7LevSer-B7"
"190","1-Ita8BacSte-B8"
"191","2-Can8BacSte-B8"
"192","3-Gre8BacSte-B8"
"193","4-Can8ConSer-B8"
"194","5-Ita8ConSer-B8"
"195","6-Gre8ConSer-B8"
"196","7-Can8ConNon-B8"
"197","8-Ita8ConNon-B8"
"198","9-Gre8ConNon-B8"
"199","10-Gre8BacSer-B8"
"200","11-Ita8BacSer-B8"
"201","12-Can8BacSer-B8"
"202","13-Gre8LevSte-B8"
"203","14-Ita8LevSte-B8"
"204","15-Can8LevSte-B8"
"205","16-Can8BacNon-B8"
"206","17-Gre8BacNon-B8"
"207","18-Ita8BacNon-B8"
"208","19-Ita8LevSer-B8"
"209","20-Can8LevSer-B8"
"210","21-Gre8LevSer-B8"
"211","22-Ita8ConSte-B8"
"212","23-Can8ConSte-B8"
"213","24-Gre8ConSte-B8"
"214","25-Gre8LevNon-B8"
"215","26-Ita8LevNon-B8"
"216","27-Can8LevNon-B8"
"217","1-Gre9ConSer-B9"
"218","2-Ita9ConSer-B9"
"219","3-Can9ConSer-B9"
"220","4-Gre9LevSer-B9"
"221","5-Can9LevSer-B9"
"222","6-Ita9LevSer-B9"
"223","7-Ita9BacSte-B9"
"224","8-Gre9BacSte-B9"
"225","9-Can9BacSte-B9"
"226","10-Ita9BacNon-B9"
"227","11-Gre9BacNon-B9"
"228","12-Can9BacNon-B9"
"229","13-Ita9ConSte-B9"
"230","14-Gre9ConSte-B9"
"231","15-Can9ConSte-B9"
"232","16-Can9LevNon-B9"
"233","17-Gre9LevNon-B9"
"234","18-Ita9LevNon-B9"
"235","19-Gre9BacSer-B9"
"236","20-Ita9BacSer-B9"
"237","21-Can9BacSer-B9"
"238","22-Can9LevSte-B9"
"239","23-Gre9LevSte-B9"
"240","24-Ita9LevSte-B9"
"241","25-Gre9ConNon-B9"
"242","26-Ita9ConNon-B9"
"243","27-Can9ConNon-B9"
"244","1-Ita10LevNon-B10"
"245","2-Can10LevNon-B10"
"246","3-Gre10LevNon-B10"
"247","4-Can10LevSer-B10"
"248","5-Gre10LevSer-B10"
"249","6-Ita10LevSer-B10"
"250","7-Can10ConSte-B10"
"251","8-Ita10ConSte-B10"
"252","9-Gre10ConSte-B10"
"253","10-Can10ConNon-B10"
"254","11-Ita10ConNon-B10"
"255","12-Gre10ConNon-B10"
"256","13-Can10BacSte-B10"
"257","14-Gre10BacSte-B10"
"258","15-Ita10BacSte-B10"
"259","16-Ita10BacNon-B10"
"260","17-Can10BacNon-B10"
"261","18-Gre10BacNon-B10"
"262","19-Ita10LevSte-B10"
"263","20-Can10LevSte-B10"
"264","21-Gre10LevSte-B10"
"265","22-Ita10ConSer-B10"
"266","23-Can10ConSer-B10"
"267","24-Gre10ConSer-B10"
"268","25-Ita10BacSer-B10"
"269","26-Can10BacSer-B10"
"270","27-Gre10BacSer-B10"
